Year,State.1,Total Property Crimes,Total Violent Crimes,population,Violent Crimes per 100k,Property Crimes per 100k,Total Crime per 100k
2016,Alabama,140657,25141,4863300,516.95,2892.21,3409.17
2017,Alabama,137190,23979,4874747,491.9,2814.3,3306.2
2018,Alabama,130598,23939,4887871,489.76,2671.88,3161.64
2019,Alabama,52253,9625,4903185,196.3,1065.7,1262
2020,Alabama,49810,10617,5024279,211.31,991.39,1202.7
2021,Alabama,63890,15222,5039877,302.03,1267.69,1569.72
2022,Alabama,84601,19513,5074296,384.55,1667.25,2051.79
2023,Alabama,87081,19975,5108468,391.02,1704.64,2095.66
2024,Alabama,83622,19403,5157699,376.19,1621.3,1997.5
2016,Alaska,24912,5950,741894,802,3357.89,4159.89
2017,Alaska,26225,6324,739795,854.83,3544.9,4399.73
2018,Alaska,24421,6536,737438,886.31,3311.6,4197.91
2019,Alaska,21473,6347,731545,867.62,2935.29,3802.91
2020,Alaska,16550,6105,733391,832.43,2256.64,3089.08
2021,Alaska,5101,2415,732673,329.61,696.22,1025.83
2022,Alaska,13470,5685,733583,774.96,1836.19,2611.16
2023,Alaska,13983,5406,733406,737.11,1906.58,2643.69
2024,Alaska,12884,5395,740133,728.92,1740.77,2469.69
2016,Arizona,206881,31825,6931071,459.16,2984.83,3444
2017,Arizona,205397,35783,7016270,510,2927.44,3437.44
2018,Arizona,192046,33560,7171646,467.95,2677.85,3145.81
2019,Arizona,175760,32604,7278717,447.94,2414.71,2862.65
2020,Arizona,164701,35403,7151502,495.04,2303.03,2798.07
2021,Arizona,72468,13346,7276316,183.42,995.94,1179.36
2022,Arizona,157552,33088,7359197,449.61,2140.89,2590.5
2023,Arizona,140165,31810,7431344,428.05,1886.13,2314.18
2024,Arizona,135430,32557,7582384,429.38,1786.11,2215.49
2016,Arkansas,94219,15914,2988248,532.55,3152.98,3685.54
2017,Arkansas,90612,16375,3004279,545.06,3016.1,3561.15
2018,Arkansas,87881,16630,3013825,551.79,2915.93,3467.72
2019,Arkansas,84193,17244,3017804,571.41,2789.88,3361.29
2020,Arkansas,78667,20191,3011524,670.46,2612.2,3282.66
2021,Arkansas,75914,20905,3025891,690.87,2508.81,3199.69
2022,Arkansas,75201,19812,3045637,650.5,2469.14,3119.64
2023,Arkansas,68335,18910,3067732,616.42,2227.54,2843.96
2024,Arkansas,59958,17910,3088354,579.92,1941.42,2521.34
2016,California,1009344,174751,39250017,445.23,2571.58,3016.8
2017,California,995644,178588,39536653,451.7,2518.28,2969.98
2018,California,949839,176969,39557045,447.38,2401.19,2848.56
2019,California,923915,173320,39512223,438.65,2338.3,2776.95
2020,California,853161,173941,39538223,439.93,2157.81,2597.74
2021,California,159888,36441,39237836,92.87,407.48,500.36
2022,California,920332,193875,39029342,496.74,2358.05,2854.79
2023,California,906813,201454,38965193,517.01,2327.24,2844.25
2024,California,782443,188104,39431263,477.04,1984.32,2461.36
2016,Colorado,151032,18907,5540545,341.25,2725.94,3067.19
2017,Colorado,150902,20892,5607154,372.6,2691.24,3063.84
2018,Colorado,153760,23066,5695564,404.98,2699.64,3104.63
2019,Colorado,150373,22341,5758736,387.95,2611.22,2999.17
2020,Colorado,166937,25365,5773714,439.32,2891.33,3330.65
2021,Colorado,184120,28181,5812069,484.87,3167.89,3652.76
2022,Colorado,187360,29705,5839926,508.65,3208.26,3716.91
2023,Colorado,173274,28756,5877610,489.25,2948.04,3437.28
2024,Colorado,157042,28671,5957494,481.26,2636.04,3117.3
2016,Connecticut,65283,8181,3576452,228.75,1825.36,2054.1
2017,Connecticut,63981,8203,3588184,228.61,1783.1,2011.71
2018,Connecticut,60457,7516,3572665,210.38,1692.21,1902.59
2019,Connecticut,51392,6627,3565287,185.88,1441.45,1627.33
2020,Connecticut,56478,6607,3605944,183.23,1566.25,1749.47
2021,Connecticut,56169,6303,3605597,174.81,1557.83,1732.64
2022,Connecticut,55098,5661,3626205,156.11,1519.44,1675.55
2023,Connecticut,57080,5594,3617176,154.65,1578.03,1732.68
2024,Connecticut,51284,5127,3675069,139.51,1395.46,1534.96
2016,Delaware,26550,4861,952065,510.57,2788.68,3299.25
2017,Delaware,23541,4376,961939,454.91,2447.24,2902.16
2018,Delaware,22525,4090,967171,422.88,2328.96,2751.84
2019,Delaware,22011,4115,973764,422.59,2260.4,2682.99
2020,Delaware,19530,4366,989948,441.03,1972.83,2413.86
2021,Delaware,19097,4261,1003384,424.66,1903.26,2327.92
2022,Delaware,20249,4010,1018396,393.76,1988.32,2382.08
2023,Delaware,20211,4105,1031890,397.81,1958.64,2356.45
2024,Delaware,18627,3859,1051917,366.85,1770.77,2137.62
2016,District of Columbia,32931,8239,681170,1209.54,4834.48,6044.01
2017,District of Columbia,29960,6975,693972,1005.08,4317.18,5322.26
2018,District of Columbia,30921,6995,702455,995.79,4401.85,5397.64
2019,District of Columbia,30981,7403,705749,1048.96,4389.8,5438.76
2020,District of Columbia,25108,7127,689545,1033.58,3641.24,4674.82
2021,District of Columbia,11754,2886,670050,430.71,1754.2,2184.91
2022,District of Columbia,24044,5492,671803,817.5,3579.03,4396.53
2023,District of Columbia,29436,7852,678972,1156.45,4335.38,5491.83
2024,District of Columbia,26070,7107,702250,1012.03,3712.35,4724.39
2016,Florida,553983,88577,20612439,429.73,2687.61,3117.34
2017,Florida,528175,85658,20984400,408.2,2516.99,2925.19
2018,Florida,486672,81993,21299325,384.96,2284.92,2669.87
2019,Florida,461047,81183,21477737,377.99,2146.63,2524.61
2020,Florida,384263,83199,21538187,386.29,1784.1,2170.39
2021,Florida,87169,20884,21781128,95.88,400.2,496.09
2022,Florida,272544,61343,22244823,275.76,1225.2,1500.96
2023,Florida,243863,51795,22610726,229.07,1078.53,1307.6
2024,Florida,238272,49041,23372215,209.83,1019.47,1229.29
2016,Georgia,308505,39354,10310371,381.69,2992.18,3373.87
2017,Georgia,255440,32275,10429379,309.46,2449.23,2758.7
2018,Georgia,259385,33250,10519475,316.08,2465.76,2781.84
2019,Georgia,204087,27683,10617423,260.73,1922.19,2182.92
2020,Georgia,139313,27937,10711908,260.8,1300.54,1561.35
2021,Georgia,160259,35621,10799566,329.84,1483.94,1813.78
2022,Georgia,177508,39693,10912876,363.73,1626.59,1990.32
2023,Georgia,190366,36790,11029227,333.57,1726.01,2059.58
2024,Georgia,174415,33362,11180878,298.38,1559.94,1858.32
2016,Hawaii,42838,3452,1428557,241.64,2998.69,3240.33
2017,Hawaii,40899,3577,1427538,250.57,2865,3115.57
2018,Hawaii,41499,3713,1420491,261.39,2921.45,3182.84
2019,Hawaii,41124,3824,1415872,270.08,2904.5,3174.58
2020,Hawaii,34784,3703,1455271,254.45,2390.21,2644.66
2021,Hawaii,38543,3902,1441553,270.68,2673.71,2944.39
2022,Hawaii,37322,3988,1440196,276.91,2591.45,2868.36
2023,Hawaii,31512,3511,1435138,244.65,2195.75,2440.39
2024,Hawaii,29649,3322,1446146,229.71,2050.21,2279.92
2016,Idaho,29426,3848,1683140,228.62,1748.28,1976.9
2017,Idaho,28449,4171,1716943,242.93,1656.96,1899.89
2018,Idaho,25940,4181,1754208,238.34,1478.73,1717.07
2019,Idaho,22431,4244,1787065,237.48,1255.19,1492.67
2020,Idaho,21595,4639,1839106,252.24,1174.21,1426.45
2021,Idaho,18344,4603,1900923,242.15,965,1207.15
2022,Idaho,18542,4861,1939033,250.69,956.25,1206.94
2023,Idaho,16461,4760,1964726,242.27,837.83,1080.1
2024,Idaho,15068,4689,2001619,234.26,752.79,987.05
2016,Illinois,257525,54815,12801539,428.19,2011.67,2439.86
2017,Illinois,251545,55594,12802023,434.26,1964.88,2399.14
2018,Illinois,242824,52141,12741080,409.24,1905.84,2315.07
2019,Illinois,229328,51510,12671821,406.49,1809.75,2216.24
2020,Illinois,194409,51255,12812508,400.04,1517.34,1917.38
2021,Illinois,90435,21357,12671469,168.54,713.69,882.23
2022,Illinois,176921,32982,12582032,262.14,1406.14,1668.28
2023,Illinois,204160,36700,12549689,292.44,1626.81,1919.25
2024,Illinois,210936,35190,12710158,276.87,1659.59,1936.45
2016,Indiana,147932,24155,6633053,364.16,2230.22,2594.39
2017,Indiana,138539,23978,6666818,359.66,2078.04,2437.7
2018,Indiana,125102,22574,6691878,337.33,1869.46,2206.79
2019,Indiana,111257,20799,6732219,308.95,1652.61,1961.55
2020,Indiana,105794,24181,6785528,356.36,1559.11,1915.47
2021,Indiana,93071,20364,6805985,299.21,1367.49,1666.69
2022,Indiana,95197,20126,6833037,294.54,1393.19,1687.73
2023,Indiana,99295,22415,6862199,326.64,1446.99,1773.63
2024,Indiana,91504,21029,6924275,303.7,1321.5,1625.2
2016,Iowa,65386,9021,3134693,287.78,2085.88,2373.66
2017,Iowa,65326,8957,3145711,284.74,2076.67,2361.41
2018,Iowa,47944,7026,3156145,222.61,1519.07,1741.68
2019,Iowa,57811,8923,3155070,282.81,1832.32,2115.14
2020,Iowa,53460,9619,3190369,301.5,1675.67,1977.17
2021,Iowa,46812,9050,3193079,283.43,1466.05,1749.47
2022,Iowa,43633,8901,3200517,278.11,1363.31,1641.42
2023,Iowa,45366,8551,3207004,266.64,1414.59,1681.23
2024,Iowa,41667,7756,3241488,239.27,1285.43,1524.7
2016,Kansas,69708,9881,2907289,339.87,2397.7,2737.57
2017,Kansas,71262,10440,2913123,358.38,2446.24,2804.62
2018,Kansas,68900,11258,2911510,386.67,2366.47,2753.14
2019,Kansas,61940,11068,2913314,379.91,2126.1,2506.01
2020,Kansas,60097,11549,2937880,393.11,2045.59,2438.7
2021,Kansas,61943,12343,2934582,420.61,2110.79,2531.4
2022,Kansas,59029,12215,2937150,415.88,2009.74,2425.62
2023,Kansas,58200,12195,2940547,414.72,1979.22,2393.94
2024,Kansas,62061,13579,2970606,457.11,2089.17,2546.28
2016,Kentucky,98295,10476,4436974,236.11,2215.36,2451.47
2017,Kentucky,96469,10485,4454189,235.4,2165.8,2401.2
2018,Kentucky,89699,9912,4468402,221.82,2007.41,2229.23
2019,Kentucky,85956,10117,4467673,226.45,1923.95,2150.4
2020,Kentucky,81966,12268,4505836,272.27,1819.11,2091.38
2021,Kentucky,73748,12335,4509394,273.54,1635.43,1908.97
2022,Kentucky,67844,10102,4512310,223.88,1503.53,1727.41
2023,Kentucky,71402,10535,4526154,232.76,1577.54,1810.3
2024,Kentucky,64072,10389,4588372,226.42,1396.4,1622.82
2016,Louisiana,152344,26166,4681666,558.9,3254.06,3812.96
2017,Louisiana,153574,25379,4684333,541.78,3278.46,3820.25
2018,Louisiana,147356,24302,4659978,521.5,3162.16,3683.67
2019,Louisiana,142359,24916,4648794,535.97,3062.28,3598.25
2020,Louisiana,126020,28114,4657757,603.6,2705.59,3309.19
2021,Louisiana,107382,27732,4624047,599.73,2322.25,2921.99
2022,Louisiana,115995,26436,4590241,575.92,2526.99,3102.91
2023,Louisiana,111459,24873,4573749,543.82,2436.93,2980.75
2024,Louisiana,80969,18734,4597740,407.46,1761.06,2168.52
2016,Maine,22111,1651,1331479,124,1660.63,1784.63
2017,Maine,20295,1613,1335907,120.74,1519.19,1639.93
2018,Maine,18309,1500,1338404,112.07,1367.97,1480.05
2019,Maine,16951,1570,1344212,116.8,1261.04,1377.83
2020,Maine,15870,1496,1362359,109.81,1164.89,1274.7
2021,Maine,15873,1569,1372247,114.34,1156.72,1271.05
2022,Maine,17076,1486,1385340,107.27,1232.62,1339.89
2023,Maine,15970,1466,1395722,105.04,1144.21,1249.25
2024,Maine,16127,1437,1405012,102.28,1147.82,1250.1
2016,Maryland,140489,29006,6016447,482.11,2335.08,2817.19
2017,Maryland,134359,30146,6052177,498.1,2220.01,2718.11
2018,Maryland,123751,28357,6042718,469.28,2047.94,2517.21
2019,Maryland,118768,27528,6045680,455.33,1964.51,2419.84
2020,Maryland,98480,24796,6177224,401.41,1594.24,1995.65
2021,Maryland,54316,15206,6165129,246.65,881.02,1127.66
2022,Maryland,105461,26490,6164660,429.71,1710.74,2140.44
2023,Maryland,134253,27546,6180253,445.71,2172.29,2618
2024,Maryland,129793,26622,6263220,425.05,2072.3,2497.36
2016,Massachusetts,104362,25441,6811779,373.49,1532.08,1905.57
2017,Massachusetts,97462,24238,6859819,353.33,1420.77,1774.1
2018,Massachusetts,87035,23273,6902149,337.18,1260.98,1598.17
2019,Massachusetts,80868,22538,6892503,326.99,1173.27,1500.27
2020,Massachusetts,73243,21365,7029917,303.92,1041.88,1345.79
2021,Massachusetts,70259,21059,6984723,301.5,1005.9,1307.4
2022,Massachusetts,75582,22661,6981974,324.56,1082.53,1407.09
2023,Massachusetts,79862,22762,7001399,325.11,1140.66,1465.76
2024,Massachusetts,77982,21799,7136171,305.47,1092.77,1398.24
2016,Michigan,190485,45545,9928300,458.74,1918.61,2377.35
2017,Michigan,181139,45018,9962311,451.88,1818.24,2270.13
2018,Michigan,167090,45290,9995915,453.09,1671.58,2124.67
2019,Michigan,158532,43712,9986857,437.7,1587.41,2025.1
2020,Michigan,139780,48743,10077331,483.69,1387.07,1870.76
2021,Michigan,137583,49194,10050811,489.45,1368.87,1858.33
2022,Michigan,156079,46310,10034118,461.53,1555.48,2017.01
2023,Michigan,156880,45853,10037261,456.83,1562.98,2019.8
2024,Michigan,141011,43719,10140459,431.13,1390.58,1821.71
2016,Minnesota,117747,13277,5519952,240.53,2133.12,2373.64
2017,Minnesota,122760,13331,5576606,239.05,2201.34,2440.39
2018,Minnesota,112238,12377,5611179,220.58,2000.26,2220.83
2019,Minnesota,118146,13405,5639632,237.69,2094.92,2332.62
2020,Minnesota,121216,15801,5706494,276.9,2124.18,2401.07
2021,Minnesota,117889,17781,5707390,311.54,2065.55,2377.09
2022,Minnesota,113701,16280,5717184,284.76,1988.76,2273.51
2023,Minnesota,98923,15199,5737915,264.89,1724.02,1988.91
2024,Minnesota,94062,15055,5793151,259.88,1623.68,1883.55
2016,Mississippi,51124,5041,2988726,168.67,1710.56,1879.23
2017,Mississippi,47324,4805,2984100,161.02,1585.87,1746.89
2018,Mississippi,41960,4440,2986530,148.67,1404.98,1553.64
2019,Mississippi,42136,4605,2976149,154.73,1415.79,1570.52
2020,Mississippi,44891,6001,2961279,202.65,1515.93,1718.58
2021,Mississippi,33472,4373,2949965,148.24,1134.66,1282.9
2022,Mississippi,33251,4557,2940057,155,1130.96,1285.96
2023,Mississippi,31162,4002,2939690,136.14,1060.04,1196.18
2024,Mississippi,27960,4223,2943045,143.49,950.04,1093.53
